# MP nextgen pheasy phonon bandstructure for TiN
# branch_names=A,B,C,D,E,F
# degeneracy=1,1,1,1,1,1
# WARNING: vg is high-symmetry-path finite difference, NOT full-BZ transport vg.
# WARNING: q_path in 1/m converted from reciprocal coordinates.
# column: branch_id  q_path(1/m)  frequency_THz  vg_m_per_s
1	6.3512972518e+09	5.9118278490	0.000000
1	6.4448386864e+09	5.8645650067	0.000000
1	6.5383801211e+09	5.8155622469	0.000000
1	6.6319215558e+09	5.7646829943	0.000000
1	6.7254629904e+09	5.7117844018	0.000000
1	6.8190044251e+09	5.6567199825	0.000000
1	6.9125458598e+09	5.5993421671	0.000000
1	7.0060872944e+09	5.5395047442	0.000000
1	7.0996287291e+09	5.4770651428	0.000000
1	7.1931701638e+09	5.4118865245	0.000000
1	7.2867115985e+09	5.3438396553	0.000000
1	7.3802530331e+09	5.2728045382	0.000000
1	7.4737944678e+09	5.1986717911	0.000000
1	7.5673359025e+09	5.1213437647	0.000000
1	7.6608773371e+09	5.0407354020	0.000000
1	7.7544187718e+09	4.9567748482	0.000000
1	7.8479602065e+09	4.8694038233	0.000000
1	7.9415016411e+09	4.7785777786	0.000000
1	8.0350430758e+09	4.6842658596	0.000000
1	8.1285845105e+09	4.5864506991	0.000000
1	8.2221259452e+09	4.4851280693	0.000000
1	8.3156673798e+09	4.3803064172	0.000000
1	8.4092088145e+09	4.2720063115	0.000000
1	8.5027502492e+09	4.1602598229	0.000000
1	8.5962916838e+09	4.0451098614	0.000000
1	8.6898331185e+09	3.9266094888	0.000000
1	8.7833745532e+09	3.8048212238	0.000000
1	8.8769159878e+09	3.6798163528	0.000000
1	8.9704574225e+09	3.5516742581	0.000000
1	9.0639988572e+09	3.4204817704	0.000000
1	9.1575402918e+09	3.2863325532	0.000000
1	9.2510817265e+09	3.1493265226	0.000000
1	9.3446231612e+09	3.0095693040	0.000000
1	9.4381645959e+09	2.8671717269	0.000000
1	9.5317060305e+09	2.7222493580	0.000000
1	9.6252474652e+09	2.5749220698	0.000000
1	9.7187888999e+09	2.4253136445	0.000000
1	9.8123303345e+09	2.2685725666	0.000000
1	9.9058717692e+09	2.1097539463	0.000000
1	9.9994132039e+09	1.9502151983	0.000000
1	1.0092954639e+10	1.7900132703	0.000000
1	1.0186496073e+10	1.6292047441	0.000000
1	1.0280037508e+10	1.4678458624	0.000000
1	1.0373578943e+10	1.3059925574	0.000000
1	1.0467120377e+10	1.1437004798	0.000000
1	1.0560661812e+10	0.9810250291	0.000000
1	1.0654203247e+10	0.8180213843	0.000000
1	1.0747744681e+10	0.6547445347	0.000000
1	1.0841286116e+10	0.4912493115	0.000000
1	1.0934827551e+10	0.3275904190	0.000000
1	1.1028368985e+10	0.1638224666	0.000000
1	1.1121910420e+10	0.0000000000	0.000000
1	1.1121910420e+10	0.0000000000	10630.994582
1	1.1213766285e+10	0.1554178588	10629.681316
1	1.1305622151e+10	0.3107973195	10625.739312
1	1.1397478016e+10	0.4660999195	10619.161975
1	1.1489333881e+10	0.6212870679	10609.938322
1	1.1581189747e+10	0.7763199809	10598.053021
1	1.1673045612e+10	0.9311596194	10583.486467
1	1.1764901477e+10	1.0857666263	10566.214816
1	1.1856757343e+10	1.2401012654	10546.210090
1	1.1948613208e+10	1.3941233615	10523.440264
1	1.2040469073e+10	1.5477922421	10497.869384
1	1.2132324939e+10	1.7010666807	10469.457715
1	1.2224180804e+10	1.8539048430	10438.161898
1	1.2316036670e+10	2.0062642348	10403.935120
1	1.2407892535e+10	2.1581016530	10366.727330
1	1.2499748400e+10	2.3093731400	10135.610880
1	1.2591604266e+10	2.4544530298	9682.725133
1	1.2683460131e+10	2.5924827580	9348.265752
1	1.2775315996e+10	2.7277835137	9156.858118
1	1.2867171862e+10	2.8602167449	8956.136057
